,PMID,pathNames,tagged_As
4806,29948096,Clostridium botulinum A C.;Burkholderia mallei B.;Burkholderia pseudomallei B.;Yersinia enterocolitica Y.;Salmonella enterica subsp. Enterica S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Mycobacterium tuberculosis M,abscess
4807,29948096,Variola major virus VM,parotid
4808,29948089,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4809,29948089,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4810,29948087,Yersinia enterocolitica Y,quadrant
4811,29948087,Yersinia enterocolitica Y,pain
4812,29948087,Vibrio cholerae non-O1 V.;Clostridium perfringens A C.;Clostridium perfringens C C.;Rickettsia prowazekii R.;Dengue virus 1 DENV;Salmonella enterica subsp. enterica serovar Typhi S.;Salmonella enterica subsp. enterica S.;Clostridium botulinum E C.;Vibrio cholerae O1 V.;Clostridium botulinum A C.;Dengue virus DENV;Salmonella enterica subsp. enterica serovar Enteritidis S.;Burkholderia mallei B.;Variola major virus VMV;Vibrio cholerae O139 V.;Salmonella enterica S.;Marburgvirus MV;Yersinia enterocolitica Y.;Dengue virus 2 DENV;Salmonella enterica subsp. Enterica S.;Coxiella burnetii C.;Rickettsia rickettsii R.;Bacillus anthracis B.;Guanarito virus GV;Mycobacterium tuberculosis M.;Shigella S.;Listeria monocytogenes L.;Dengue virus 3 DENV;Clostridium perfringens C.;Campylobacter jejuni C.;Yersinia pestis Y.;Dengue virus 4 DENV;Rickettsia typhi R.;Dengue virus  DENV;Vibrio cholerae non-O1/non-O139 V.;California encephalitis virus  CE,abdominal
4813,29948087,Vibrio cholerae non-O1 V.;Clostridium perfringens A C.;Clostridium perfringens C C.;Rickettsia prowazekii R.;Dengue virus 1 DENV;Salmonella enterica subsp. enterica serovar Typhi S.;Salmonella enterica subsp. enterica S.;Clostridium botulinum E C.;Vibrio cholerae O1 V.;Clostridium botulinum A C.;Dengue virus DENV;Salmonella enterica subsp. enterica serovar Enteritidis S.;Burkholderia mallei B.;Variola major virus VMV;Vibrio cholerae O139 V.;Salmonella enterica S.;Marburgvirus MV;Yersinia enterocolitica Y.;Dengue virus 2 DENV;Salmonella enterica subsp. Enterica S.;Coxiella burnetii C.;Rickettsia rickettsii R.;Bacillus anthracis B.;Guanarito virus GV;Mycobacterium tuberculosis M.;Shigella S.;Listeria monocytogenes L.;Dengue virus 3 DENV;Clostridium perfringens C.;Campylobacter jejuni C.;Yersinia pestis Y.;Dengue virus 4 DENV;Rickettsia typhi R.;Dengue virus  DENV;Vibrio cholerae non-O1/non-O139 V.;California encephalitis virus  CE,pain
4814,29948087,Yersinia enterocolitica Y,acute
4815,29948087,Yersinia enterocolitica Y,acute
4816,29948081,West Nile virus  WNV;Listeria monocytogenes L,status
4817,29948080,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4818,29948079,Burkholderia mallei B,tract
4819,29948079,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4820,29948079,Clostridium botulinum C.;Rickettsia prowazekii R,Symptom
4821,29948079,Clostridium botulinum C.;Rickettsia prowazekii R,Symptom
4822,29948077,Clostridium perfringens C,renal
4823,29948076,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4824,29948076,West Nile virus  WNV;Listeria monocytogenes L,status
4825,29948076,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4826,29948076,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4827,29948076,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
4828,29948076,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4829,29948073,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4830,29948073,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4831,29948073,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4832,29948071,Francisella tularensis F.;Clostridium perfringens C,Swelling
4833,29948071,Clostridium botulinum A C.;Rickettsia prowazekii R,pain
4834,29948071,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4835,29948069,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
4836,29948069,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
4837,29948068,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4838,29948068,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4839,29948067,Shigella S,Back
4840,29948067,Shigella S,pain
4841,29948064,West Nile virus  WNV;Listeria monocytogenes L,status
4842,29948064,Burkholderia mallei B,tract
4843,29948062,Mycobacterium tuberculosis M,chronic
4844,29948062,Mycobacterium tuberculosis M,pain
4845,29948062,Mycobacterium tuberculosis M,chronic
4846,29948062,Mycobacterium tuberculosis M,pain
4847,29948060,West Nile virus  WNV;Listeria monocytogenes L,status
4848,29948048,Clostridium botulinum C,response
4849,29948048,Clostridium botulinum C,response
4850,29948047,Burkholderia mallei B,tract
4851,29948047,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4852,29948047,Clostridium botulinum C.;Rickettsia prowazekii R,symptom
4853,29948046,Burkholderia mallei B,tract
4854,29948046,Burkholderia mallei B,tract
4855,29948045,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
4856,29948044,West Nile virus  WNV;Listeria monocytogenes L,status
4857,29948042,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
4858,29948041,Clostridium botulinum A C.;Kunjin virus K,nerves
4859,29948040,Clostridium botulinum A C,arms
4860,29948040,Clostridium botulinum A C,arms
4861,29948037,Clostridium botulinum A C,impaired
4862,29948035,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4863,29948034,Coxiella burnetii RSA 493 C,syndrome
4864,29948032,Rickettsia prowazekii R,atrial
4865,29948032,Rickettsia prowazekii R,atrial
4866,29948031,Coxiella burnetii RSA 493 C,syndromes
4867,29948031,Coxiella burnetii RSA 493 C,syndrome
4868,29948029,Clostridium botulinum C.;Clostridium perfringens C.;Coxiella burnetii C.;Mycobacterium tuberculosis M,hearts
4869,29948029,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
4870,29948027,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4871,29948027,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4872,29948025,Coxiella burnetii RSA 493 C,syndrome
4873,29948024,Rickettsia prowazekii R,atrial
4874,29948022,Coxiella burnetii RSA 493 C,syndrome
4875,29948022,Yersinia pestis Y.;Rickettsia typhi R.;H1N1 subtype H.;Burkholderia mallei B.;Coxiella burnetii RSA 493 C.;Clostridium perfringens C.;Marburgvirus MV;Coxiella burnetii C.;Kunjin virus KV;Bacillus anthracis B.;Mycobacterium tuberculosis M,fatigue
4876,29948022,Rickettsia prowazekii R,asthenia
4877,29948022,Vibrio cholerae non-O1 V.;Clostridium perfringens A C.;Listeria monocytogenes ATCC 19115 L.;Rickettsia prowazekii R.;Dengue virus 1 DENV;La Crosse virus  LCV;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Vibrio cholerae O1 V.;Clostridium botulinum A C.;Crimean-Congo hemorrhagic fever virus CCHFV;Dengue virus DENV;Lymphocytic choriomeningitis virus LCV;Salmonella enterica subsp. enterica serovar Enteritidis S.;Variola major virus VMV;Vibrio cholerae O1 biovar El tor V.;Vibrio cholerae O139 V.;Salmonella enterica S.;Dengue virus 2 DENV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Rickettsia rickettsii R.;Bacillus anthracis B.;Guanarito virus GV;California encephalitis virus  CEV;Listeria monocytogenes L.;Dengue virus 3 DENV;Salmonella enterica subsp. arizonae S.;Clostridium perfringens C.;Campylobacter jejuni C.;Kunjin virus KV;Dengue virus 4 DENV;Tahyna virus TV;Rickettsia typhi R.;West Nile virus  WNV;Vibrio cholerae non-O1/non-O139 V.;Western equine encephalomyelitis virus WEEV;Dengue virus  DEN,nausea
4878,29948022,Vibrio cholerae non-O1 V.;Clostridium perfringens A C.;Listeria monocytogenes ATCC 19115 L.;Rickettsia prowazekii R.;Dengue virus 1 DENV;La Crosse virus  LCV;Salmonella enterica subsp. enterica serovar Typhi S.;Staphylococcus aureus S.;Salmonella enterica subsp. enterica S.;Salmonella enterica subsp. enterica serovar Typhimurium S.;Clostridium botulinum E C.;Escherichia coli O111:NM E.;Vibrio cholerae O1 V.;Clostridium botulinum A C.;Crimean-Congo hemorrhagic fever virus CCHFV;Dengue virus DENV;Lymphocytic choriomeningitis virus LCV;Salmonella enterica subsp. enterica serovar Enteritidis S.;Variola major virus VMV;Vibrio cholerae O1 biovar El tor V.;Vibrio cholerae O139 V.;Salmonella enterica S.;Marburgvirus MV;Dengue virus 2 DENV;Salmonella enterica subsp. Enterica S.;Clostridium botulinum C.;Coxiella burnetii C.;Rickettsia rickettsii R.;Bacillus anthracis B.;Guanarito virus GV;California encephalitis virus  CEV;Listeria monocytogenes L.;Escherichia coli O157:H7 E.;Vibrio cholerae V.;Listeria monocytogenes str. 1/2a F6854 L.;Dengue virus 3 DENV;Salmonella enterica subsp. arizonae S.;Clostridium perfringens C.;Campylobacter jejuni C.;Yersinia pestis Y.;Dengue virus 4 DENV;Lake Victoria marburgvirus LVMV;Rickettsia typhi R.;Variola virus VV;H1N1 subtype H.;West Nile virus  WNV;Vibrio cholerae non-O1/non-O139 V.;Western equine encephalomyelitis virus WEEV;Alkhurma hemorrhagic fever virus AHFV;Dengue virus  DEN,vomiting
4879,29948012,Dengue virus 4 DENV;Dengue virus DENV;Variola major virus VMV;Dengue virus 1 DENV;Burkholderia pseudomallei B.;Dengue virus 3 DENV;Clostridium perfringens C.;Marburgvirus MV;Dengue virus 2 DENV;Guanarito virus GV;Dengue virus  DEN,hemorrhage
4880,29948011,Coxiella burnetii RSA 493 C,syndrome
4881,29948011,Shigella S,synovitis
4882,29948010,Salmonella enterica S,hip
4883,29948010,Salmonella enterica S,hip
4884,29948003,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4885,29948003,West Nile virus  WNV;Listeria monocytogenes L,status
4886,29948003,West Nile virus  WNV;Listeria monocytogenes L,status
4887,29948003,West Nile virus  WNV;Listeria monocytogenes L,status
4888,29948003,West Nile virus  WNV;Listeria monocytogenes L,status
4889,29948003,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4890,29948003,West Nile virus  WNV;Listeria monocytogenes L,status
4891,29948003,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4892,29948002,California encephalitis virus  CEV;Listeria monocytogenes L.;Rickettsia prowazekii R.;La Crosse virus  LCV;Salmonella enterica S.;West Nile virus  WNV;Western equine encephalomyelitis virus WEEV;Mycobacterium tuberculosis M,seizures
4893,29948002,Escherichia coli E.;Shigella S.;Escherichia coli O157:H7 E,hemolytic
4894,29948002,Shigella S.;Listeria monocytogenes L.;Escherichia coli O157:H7 E.;Escherichia coli E.;Clostridium perfringens C.;Mycobacterium tuberculosis M,anemia
4895,29948002,Chlamydophila psittaci C,renal
4896,29948002,Chlamydophila psittaci C,involvement
4897,29948000,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
4898,29947998,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4899,29947998,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4900,29947997,Variola major virus VMV;Listeria monocytogenes str. 1/2a F6854 L.;Clostridium botulinum C C.;Listeria monocytogenes L,excess
4901,29947994,West Nile virus  WNV;Listeria monocytogenes L,status
4902,29947994,Burkholderia mallei B,tract
4903,29947994,Dengue virus 4 DENV;Dengue virus DENV;Variola major virus VMV;Dengue virus 1 DENV;Burkholderia pseudomallei B.;Dengue virus 3 DENV;Clostridium perfringens C.;Marburgvirus MV;Dengue virus 2 DENV;Guanarito virus GV;Dengue virus  DEN,hemorrhage
4904,29947990,Clostridium botulinum E C.;Clostridium botulinum C,urinary
4905,29947990,Clostridium botulinum E C.;Clostridium botulinum C,retention
4906,29947990,Clostridium botulinum C,urinary
4907,29947990,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4908,29947990,Burkholderia mallei B,tract
4909,29947990,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4910,29947989,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4911,29947989,Clostridium perfringens C C,jejunum
4912,29947989,Clostridium perfringens C,blood
4913,29947989,Clostridium perfringens C,loss
4914,29947985,Clostridium botulinum E C.;Clostridium botulinum C,retention
4915,29947980,Clostridium perfringens B C.;Clostridium perfringens D C,effusion
4916,29947977,Coxiella burnetii RSA 493 C,syndrome
4917,29947977,Coxiella burnetii RSA 493 C,syndrome
4918,29947977,Mycobacterium tuberculosis M,cytopenias
4919,29947977,Coxiella burnetii RSA 493 C,syndromes
4920,29947977,Clostridium botulinum C.;Rickettsia prowazekii R,symptoms
4921,29947977,Coxiella burnetii RSA 493 C,syndrome
4922,29947977,Francisella tularensis F,skin
4923,29947977,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4924,29947968,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Listeria monocytogenes L.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;Variola major virus VMV;Burkholderia pseudomallei B.;H3N2 subtype H.;H7N7 subtype H.;West Nile virus  WNV;Clostridium perfringens C.;Brucella sp. B.;Salmonella typhimurium DT104 S.;Campylobacter jejuni C.;Coxiella burnetii C.;Bacillus anthracis B.;Mycobacterium tuberculosis M,losses
4925,29947960,Variola major virus VM,lymphocyte
4926,29947957,West Nile virus  WN,body
4927,29947957,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
4928,29947957,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
4929,29947957,West Nile virus  WN,body
4930,29947957,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
4931,29947957,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesion
4932,29947956,Rickettsia prowazekii R,coordination
4933,29947956,Clostridium botulinum A C,arms
4934,29947956,Clostridium botulinum A C,arms
4935,29947953,Variola major virus VM,severe
4936,29947953,Variola major virus VM,changes
4937,29947952,Clostridium botulinum C,responses
4938,29947950,Clostridium perfringens C,blood
4939,29947950,Clostridium perfringens C,pressures
4940,29947941,Coxiella burnetii RSA 493 C,syndrome
4941,29947941,Dengue virus 4 DENV;Dengue virus DENV;Variola major virus VMV;Dengue virus 1 DENV;Burkholderia pseudomallei B.;Dengue virus 3 DENV;Clostridium perfringens C.;Marburgvirus MV;Dengue virus 2 DENV;Guanarito virus GV;Dengue virus  DEN,hemorrhage
4942,29947936,Brucella abortus B.;Rickettsia prowazekii R.;Dengue virus 1 DENV;La Crosse virus  LCV;Staphylococcus aureus S.;Staphylococcus aureus subsp. Aureus S.;Variola minor virus VMV;Chlamydophila psittaci C.;Crimean-Congo hemorrhagic fever virus CCHFV;Dengue virus DENV;Lymphocytic choriomeningitis virus LCV;Variola major virus VMV;Marburgvirus MV;Dengue virus 2 DENV;Japanese encephalitis virus JEV;Coxiella burnetii C.;Guanarito virus GV;California encephalitis virus  CEV;Staphylococcus aureus subsp. aureus S.;Listeria monocytogenes L.;Kyasanur forest disease virus KFDV;Listeria monocytogenes str. 1/2a F6854 L.;Brucella canis B.;Dengue virus 3 DENV;Brucella sp. B.;Kunjin virus KV;Rickettsia conorii R.;Yersinia pestis Y.;Dengue virus 4 DENV;Tahyna virus TV;Rickettsia typhi R.;Variola virus VV;H1N1 subtype H.;Brucella melitensis B.;Brucella suis B.;Francisella tularensis F.;Coxiella burnetii RSA 493 C.;Burkholderia pseudomallei B.;West Nile virus  WNV;Western equine encephalomyelitis virus WEEV;Alkhurma hemorrhagic fever virus AHFV;Francisella tularensis subsp. holarctica F.;Dengue virus  DEN,Headache
4943,29947935,Coxiella burnetii RSA 493 C,syndrome
4944,29947934,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4945,29947934,Burkholderia mallei B,tract
4946,29947934,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4947,29947934,Francisella tularensis F.;Variola virus VV;Burkholderia pseudomallei B.;Bacillus anthracis B,lesions
4948,29947929,Clostridium botulinum C.;Rickettsia prowazekii R,symptom
4949,29947924,Brucella abortus B.;Chlamydophila psittaci C.;H4N6 subtype H.;Brucella melitensis B.;Brucella suis B.;Burkholderia mallei B.;Francisella tularensis F.;West Nile virus  WNV;Brucella sp. B.;Coxiella burnetii C.;Mycobacterium tuberculosis M,weight
