,PMID,pathNames,tagged_As
667,29953004,Yersinia intermedia Y.;Nocardia higoensis N.;Yersinia mollaretii Y.;Nocardia farcinica N.;Nocardia elegans N.;Nocardia kruczakiae N.;Nocardia ninae N.;Microbacterium paraoxydans M.;Yersinia frederiksenii Y.;Yersinia pseudotuberculosis Y.;Nocardia exalbida N.;Nocardia africana N.;Microbacterium trichothecenolyticum M.;Nocardia asiatica N.;Nocardia inohanensis N.;Nocardia arthritidis N.;Yersinia kristensenii Y.;Nocardia otitidiscaviarum N.;Nocardia concava N.;Microbacterium oxydans M.;Nocardia asteroides N.;Nocardia carnea N.;Nocardia abscessus N.;Yersinia rohdei Y.;Nocardia anaemiae N.;Nocardia beijingensis N.;Nocardia brasiliensis N.;Yersinia enterocolitica Y.;Nocardia araoensis N.;Nocardia mexicana N.;Nocardia aobensis N.;Microbacterium arborescens M.;Microbacterium resistens M.;Microbacterium imperiale M.;Yersinia bercovieri Y.;Nocardia cyriacigeorgica N.;Nocardia niigatensis N.;Microbacterium liquefaciens M.;Yersinia aldovae Y.;Nocardia nova N.;Nocardia brevicatena N,soft
668,29953004,Pseudomonas putida P.;Eubacterium sulci E.;Capnocytophaga haemolytica C.;Exiguobacterium aurantiacum E.;Pseudomonas monteilii P.;Actinobacillus equuli A.;Roseomonas cervicalis R.;Gordonia rubripertincta G.;Prevotella dentalis P.;Prevotella melaninogenica P.;Clostridium leptum C.;Gordonia aichiensis G.;Prevotella timonensis P.;Clostridium cadaveris C.;Sphingomonas sanguinis S.;Moraxella osloensis M.;Clostridium novyi C.;Clostridium butyricum C.;Pasteurella multocida subsp. multocida P.;Bacteroides caccae B.;Clostridium paraputrificum C.;Buttiauxella noackiae B.;Prevotella disiens P.;Aeromonas hydrophila A.;Corynebacterium auris C.;Acinetobacter calcoaceticus A.;Eubacterium minutum E.;Acinetobacter haemolyticus A.;Neisseria weaveri N.;Acidovorax facilis A.;Alloprevotella tannerae A.;Eubacterium limosum E.;Corynebacterium appendicis C.;Pantoea agglomerans P.;Providencia rustigianii P.;Capnocytophaga granulosa C.;Clostridium baratii C.;Aeromonas media A.;Moraxella catarrhalis M.;Clostridium cochlearium C.;Corynebacterium afermentans C.;Proteus vulgaris P.;Gordonia sputi G.;Eubacterium nitritogenes E.;Pseudomonas chlororaphis P.;Pseudomonas mendocina P.;Proteus mirabilis P.;Streptococcus oralis S.;Acinetobacter ursingii A.;Clostridium argentinense C.;Corynebacterium coyleae C.;Enterococcus faecium E.;Pseudomonas aeruginosa P.;Stenotrophomonas maltophilia S.;Gordonia polyisoprenivorans G.;Cellulomonas denverensis C.;Pseudomonas pertucinogena P.;Corynebacterium durum C.;Streptococcus massiliensis S.;Streptococcus sanguinis S.;Streptococcus gordonii S.;Bacteroides heparinolyticus B.;Mannheimia haemolytica M.;Bordetella holmesii B.;Acinetobacter schindleri A.;Clostridium symbiosum C.;Eubacterium multiforme E.;Staphylococcus equorum S.;Acidovorax delafieldii A.;Atopobium parvulum A.;Hathewaya histolytica H.;Klebsiella oxytoca K.;Prevotella oris P.;Staphylococcus capitis subsp. ureolyticus S.;Eubacterium rectale E.;Asaccharospora irregularis A.;Enterococcus dispar E.;Prevotella nigrescens P.;Photorhabdus luminescens P.;Streptococcus sinensis S.;Lachnoanaerobaculum saburreum L.;Clostridium malenominatum C.;Bacteroides ovatus B.;Ewingella americana E.;Helcococcus sueciensis H.;Pasteurella bettyae P.;Roseomonas gilardii subsp. gilardii R.;Corynebacterium amycolatum C.;Prevotella bivia P.;Bacteroides coagulans B.;Bacteroides fragilis B.;Vibrio vulnificus V.;Neisseria zoodegmatis N.;Prevotella denticola P.;Clostridium bolteae C.;Corynebacterium aurimucosum C.;Campylobacter ureolyticus C.;Gordonia otitidis G.;Pantoea dispersa P.;Prevotella enoeca P.;Prevotella multisaccharivorax P.;Escherichia coli E.;Acinetobacter johnsonii A.;Aeromonas salmonicida A.;Gordonia effusa G.;Pasteurella multocida subsp. septica P.;Aerococcus urinae A.;Aeromonas veronii A.;Clostridium beijerinckii C.;Clostridium fallax C.;Atlantibacter hermannii A.;Enterococcus raffinosus E.;Actinobacillus suis A.;Erysipelatoclostridium ramosum E.;Enterococcus avium E.;Atopobium minutum A.;Morganella morganii subsp. sibonii M.;Eubacterium saphenum E.;Clostridium septicum C.;Edwardsiella ictaluri E.;Bacteroides stercoris B.;Clostridium sardiniense C.;Eubacterium infirmum E.;Pseudomonas stutzeri P.;Enterococcus casseliflavus E.;Clostridium innocuum C.;Paeniclostridium ghonii P.;Pseudomonas mosselii P.;Avibacterium gallinarum A.;Clostridium putrefaciens C.;Corynebacterium argentoratense C.;Mogibacterium timidum M.;Moraxella lacunata M.;Corynebacterium confusum C.;Aeromonas bestiarum A.;Flavonifractor plautii F.;Morganella morganii subsp. morganii M.;Providencia stuartii P.;Staphylococcus aureus S.;Prevotella oralis P.;Enterococcus gilvus E.;Massilia timonae M.;Roseomonas gilardii subsp. rosea R.;Acinetobacter junii A.;Aeromonas enteropelogenes A.;Bacteroides pyogenes B.;Clostridium subterminale C.;Corynebacterium atypicum C.;Enterococcus hirae E.;Faecalitalea cylindroides F.;Bacteroides massiliensis B.;Odoribacter splanchnicus O.;Moraxella atlantae M.;Clostridium sphenoides C.;Corynebacterium accolens C.;Eubacterium yurii subsp. yurii E.;Capnocytophaga cynodegmi C.;Comamonas testosteroni C.;Enterococcus cecorum E.;Klebsiella pneumoniae subsp. ozaenae K.;Pasteurella stomatis P.;Sphingomonas paucimobilis S.;Clostridium moniliforme C.;Gordonia bronchialis G.;Klebsiella variicola K.;Ignavigranum ruoffiae I.;Bacillus cereus B.;Neisseria animaloris N.;Hathewaya limosa H.;Buttiauxella agrestis B.;Paeniclostridium sordellii P.;Escherichia fergusonii E.;Staphylococcus gallinarum S.;Pseudomonas fluorescens P.;Prevotella corporis P.;Enterococcus gallinarum E.;Staphylococcus cohnii subsp. urealyticus S.;Clostridium tertium C.;Capnocytophaga sputigena C.;Clostridium haemolyticum C.;Staphylococcus delphini S.;Yokenella regensburgei Y.;Staphylococcus auricularis S.;Acinetobacter baumannii A.;Enterococcus mundtii E.;Enterococcus pseudoavium E.;Eubacterium nodatum E.;Acinetobacter radioresistens A.;Kerstersia gyiorum K.;Myroides odoratus M.;Tetragenococcus solitarius T.;Pseudomonas alcaligenes P.;Eubacterium ventriosum E.;Vibrio alginolyticus V.;Aeromonas caviae A.;Clostridium indolis C.;Bacteroides eggerthii B.;Corynebacterium falsenii C.;Providencia rettgeri P.;Eubacterium combesii E.;Paraclostridium bifermentans P.;Enterococcus durans E.;Clostridium piliforme C.;Dichelobacter nodosus D.;Acinetobacter parvus A.;Acinetobacter lwoffii A.;Aeromonas allosaccharophila A.;Bacteroides uniformis B.;Leclercia adecarboxylata L.;Neisseria canis N.;Prevotella buccalis P.;Bacteroides thetaiotaomicron B.;Prevotella veroralis P.;Helcococcus kunzii H.;Staphylococcus cohnii subsp. cohnii S.;Aeromonas jandaei A.;Staphylococcus caprae S.;Bacteroides salyersiae B.;Roseomonas mucosa R.;Gordonia terrae G.;Bordetella hinzii B.;Enterococcus faecalis E.;Gordonia araii G.;Clostridium botulinum A C.;Cellulomonas hominis C.;Clostridium botulinum  C.;Faecalicatena contorta F.;Bacteroides finegoldii B.;Prevotella multiformis P.;Rodentibacter pneumotropicus R.;Capnocytophaga ochracea C.;Vibrio harveyi V.;Acidovorax temperans A.;Clostridium carnis C.;Streptococcus salivarius S.;Escherichia vulneris E.;Eubacterium yurii subsp. schtitka E.;Helcococcus pyogenes H.;Sphingomonas parapaucimobilis S.;Prevotella bergensis P.;Aerococcus sanguinicola A.;Pasteurella aerogenes P.;Proteus penneri P.;Staphylococcus capitis subsp. capitis S.;Terrisporobacter glycolicus T.;Pantoea ananatis P.;Photobacterium damselae P.;Prevotella oulorum P.;Capnocytophaga gingivalis C.;Pasteurella multocida subsp. gallicida P.;Aerococcus urinaehominis A.;Comamonas terrigena C.;Edwardsiella tarda E.;Klebsiella pneumoniae subsp. pneumoniae K.;Bacteroides vulgatus B.;Bordetella trematum B.;Streptococcus cristatus S.;Atopobium rimae A.;Aeromonas schubertii A.;Faecalicatena orotica F.;Acidovorax avenae A.;Prevotella buccae P.;Dermabacter hominis D.;Sphingobium yanoikuyae S.;Staphylococcus epidermidis S.;Providencia alcalifaciens P.;Corynebacterium freneyi C.;Clostridium celatum C.;Eubacterium brachy E.;Bacillus licheniformis B.;Eubacterium yurii subsp. margaretiae E.;Enterococcus pallens E.;Pasteurella dagmatis P.;Streptococcus parasanguinis S.;Enterococcus malodoratus E.;Bacillus pumilus B.;Escherichia coli  E.;Bacillus subtilis B.;Eubacterium tenue E.;Empedobacter falsenii E.;Clostridium clostridioforme C.;Myroides odoratimimus M.;Prevotella loescheii P.;Pseudoflavonifractor capillosus P.;Actinobacillus lignieresii A.;Pasteurella canis P.;Clostridium sporogenes C.;Streptococcus vestibularis S.;Streptococcus mitis S.;Bacteroides zoogleoformans B.;Capnocytophaga canimorsus C.;Prevotella intermedia P.;Clostridium cocleatum C.;Moraxella nonliquefaciens M.;Eubacterium tortuosum E.;Pseudoramibacter alactolyticus P.;Bacteroides nordii B.;Bergeyella zoohelcum B.;Pseudomonas pseudoalcaligenes P.;Pseudomonas otitidis P.;Corynebacterium bovis C.;Exiguobacterium acetylicum E.;Aerococcus viridans A.;Edwardsiella hoshinae E,wound
669,29953002,Human herpesvirus 8 HH,sarcoma
670,29952994,Desulfovibrio piger D.;Kytococcus sedentarius K.;Helcococcus sueciensis H.;Dichelobacter nodosus D.;Kytococcus schroeteri K.;Helcococcus kunzii H.;Helcococcus pyogenes H,cyst
671,29952986,Gordonia otitidis G.;Gordonia bronchialis G.;Gordonia terrae G.;Kocuria varians K.;Gordonia araii G.;Gordonia sputi G.;Helicobacter bilis H.;Gordonia rubripertincta G.;Gordonia effusa G.;Gordonia aichiensis G.;Gordonia polyisoprenivorans G.;Kocuria kristinae K.;Kocuria rosea K,cholecystitis
672,29952986,Gordonia otitidis G.;Gordonia bronchialis G.;Gordonia terrae G.;Kocuria varians K.;Gordonia araii G.;Gordonia sputi G.;Helicobacter bilis H.;Gordonia rubripertincta G.;Gordonia effusa G.;Gordonia aichiensis G.;Gordonia polyisoprenivorans G.;Kocuria kristinae K.;Kocuria rosea K,cholecystitis
673,29952985,,infection
674,29952985,Toxoplasma gondii T,toxoplasmosis
675,29952983,Plasmodium P.;Human immunodeficiency virus 1 HIV;Human respiratory syncytial virus HRSV;Ascomycota A.;Trichophyton verrucosum T.;Human immunodeficiency virus 2 HIV;Bacteria <prokaryote> B.;Viruses VV;Fungi F.;Bacteria B.;Trichophyton equinum T.;Leishmania L,infectious
676,29952983,Plasmodium P.;Human immunodeficiency virus 1 HIV;Human respiratory syncytial virus HRSV;Ascomycota A.;Trichophyton verrucosum T.;Human immunodeficiency virus 2 HIV;Bacteria <prokaryote> B.;Viruses VV;Fungi F.;Bacteria B.;Trichophyton equinum T.;Leishmania L,diseases
677,29952983,,diseases
678,29952983,,disease
679,29952983,Plasmodium P.;Human immunodeficiency virus 1 HIV;Human respiratory syncytial virus HRSV;Ascomycota A.;Trichophyton verrucosum T.;Human immunodeficiency virus 2 HIV;Bacteria <prokaryote> B.;Viruses VV;Fungi F.;Bacteria B.;Trichophyton equinum T.;Leishmania L,infectious
680,29952983,Plasmodium P.;Human immunodeficiency virus 1 HIV;Human respiratory syncytial virus HRSV;Ascomycota A.;Trichophyton verrucosum T.;Human immunodeficiency virus 2 HIV;Bacteria <prokaryote> B.;Viruses VV;Fungi F.;Bacteria B.;Trichophyton equinum T.;Leishmania L,diseases
681,29952983,,diseases
682,29952979,Pseudocowpox virus P,nodules
683,29952975,Plasmodium P.;Human immunodeficiency virus 1 HIV;Human respiratory syncytial virus HRSV;Ascomycota A.;Trichophyton verrucosum T.;Human immunodeficiency virus 2 HIV;Bacteria <prokaryote> B.;Viruses VV;Fungi F.;Bacteria B.;Trichophyton equinum T.;Leishmania L,infectious
684,29952975,Plasmodium P.;Human immunodeficiency virus 1 HIV;Human respiratory syncytial virus HRSV;Ascomycota A.;Trichophyton verrucosum T.;Human immunodeficiency virus 2 HIV;Bacteria <prokaryote> B.;Viruses VV;Fungi F.;Bacteria B.;Trichophyton equinum T.;Leishmania L,disease
685,29952975,,disease
686,29952974,,disease
687,29952974,,disease
688,29952972,Dichelobacter nodosus D,fistula
689,29952972,Dichelobacter nodosus D,fistula
690,29952972,Dichelobacter nodosus D,fistula
691,29952971,Dolosigranulum pigrum D,spinal
692,29952971,Dolosigranulum pigrum D,infections
693,29952971,,infections
694,29952970,Raoultella planticola R.;Raoultella terrigena R.;Raoultella ornithinolytica R,pancreatitis
695,29952970,,disease
696,29952967,,diseases
697,29952967,,infection
698,29952966,Pseudocowpox virus P,nodules
699,29952966,Pseudocowpox virus P,nodules
700,29952966,Pseudocowpox virus P,nodules
701,29952964,Pseudocowpox virus P,Nodule
702,29952963,,disease
703,29952963,Corynebacterium mycetoides C.;Mycobacterium ulcerans M,ulcers
704,29952963,Corynebacterium mycetoides C.;Mycobacterium ulcerans M,ulcers
705,29952963,Corynebacterium mycetoides C.;Mycobacterium ulcerans M,ulcers
706,29952963,Corynebacterium mycetoides C.;Mycobacterium ulcerans M,ulcer
707,29952963,Corynebacterium mycetoides C.;Mycobacterium ulcerans M,ulcers
708,29952963,Corynebacterium mycetoides C.;Mycobacterium ulcerans M,ulcers
709,29952963,Escherichia coli CFT073 E,urinary
710,29952963,Prevotella nigrescens P.;Prevotella veroralis P.;Bordetella bronchiseptica B.;Prevotella multiformis P.;Enterobacter hormaechei E.;Cronobacter sakazakii C.;Prevotella dentalis P.;Prevotella melaninogenica P.;Prevotella timonensis P.;Bordetella pertussis B.;Enterobacter asburiae E.;Prevotella bivia P.;Prevotella denticola P.;Klebsiella pneumoniae subsp. ozaenae K.;Enterobacter kobei E.;Prevotella enoeca P.;Enterobacter cancerogenus E.;Prevotella bergensis P.;Prevotella multisaccharivorax P.;Klebsiella variicola K.;Prevotella disiens P.;Prevotella oulorum P.;Klebsiella pneumoniae subsp. pneumoniae K.;Alloprevotella tannerae A.;Prevotella corporis P.;Enterobacter cloacae E.;Pluralibacter gergoviae P.;Prevotella buccae P.;Klebsiella aerogenes K.;Bordetella parapertussis B.;Prevotella loescheii P.;Enterobacter ludwigii E.;Lelliottia amnigena L.;Escherichia coli CFT073 E.;Bacteroides zoogleoformans B.;Prevotella intermedia P.;Bacteroides heparinolyticus B.;Prevotella oralis P.;Prevotella oris P.;Klebsiella oxytoca K.;Prevotella buccalis P,tract
711,29952963,Prevotella nigrescens P.;Prevotella veroralis P.;Bordetella bronchiseptica B.;Prevotella multiformis P.;Enterobacter hormaechei E.;Cronobacter sakazakii C.;Prevotella dentalis P.;Prevotella melaninogenica P.;Prevotella timonensis P.;Bordetella pertussis B.;Enterobacter asburiae E.;Prevotella bivia P.;Prevotella denticola P.;Klebsiella pneumoniae subsp. ozaenae K.;Enterobacter kobei E.;Prevotella enoeca P.;Enterobacter cancerogenus E.;Prevotella bergensis P.;Prevotella multisaccharivorax P.;Klebsiella variicola K.;Prevotella disiens P.;Prevotella oulorum P.;Klebsiella pneumoniae subsp. pneumoniae K.;Alloprevotella tannerae A.;Prevotella corporis P.;Enterobacter cloacae E.;Pluralibacter gergoviae P.;Prevotella buccae P.;Klebsiella aerogenes K.;Bordetella parapertussis B.;Prevotella loescheii P.;Enterobacter ludwigii E.;Lelliottia amnigena L.;Escherichia coli CFT073 E.;Bacteroides zoogleoformans B.;Prevotella intermedia P.;Bacteroides heparinolyticus B.;Prevotella oralis P.;Prevotella oris P.;Klebsiella oxytoca K.;Prevotella buccalis P,infection
712,29952963,,infection
713,29952962,,disease
714,29952961,,disease
715,29952960,,disease
716,29952960,,disease
717,29952958,,disease
718,29952957,Desulfovibrio piger D.;Kytococcus sedentarius K.;Helcococcus sueciensis H.;Dichelobacter nodosus D.;Kytococcus schroeteri K.;Helcococcus kunzii H.;Helcococcus pyogenes H,cyst
719,29952957,Desulfovibrio piger D.;Kytococcus sedentarius K.;Helcococcus sueciensis H.;Dichelobacter nodosus D.;Kytococcus schroeteri K.;Helcococcus kunzii H.;Helcococcus pyogenes H,cyst
720,29952955,,disease
721,29952955,,diseases
722,29952954,Achromobacter xylosoxidans A.;Bacteroides salyersiae B.;Blautia luti B.;Brevibacterium epidermidis B.;Brevibacterium luteolum B.;Gordonia araii G.;Bacteroides massiliensis B.;Gordonia terrae G.;Rothia mucilaginosa R.;Bacteroides finegoldii B.;Bilophila wadsworthia B.;Gordonia rubripertincta G.;Bacteroides ovatus B.;Odoribacter splanchnicus O.;Agrobacterium tumefaciens A.;Peptococcus niger P.;Gordonia aichiensis G.;Bacteroides coagulans B.;Bacteroides fragilis B.;Kocuria kristinae K.;Raoultella ornithinolytica R.;Bacteroides caccae B.;Campylobacter ureolyticus C.;Chryseobacterium indologenes C.;Gordonia bronchialis G.;Gordonia otitidis G.;Kluyvera cryocrescens K.;Blautia producta B.;Kocuria varians K.;Shewanella putrefaciens S.;Ruminococcus flavefaciens R.;Gordonia effusa G.;Staphylococcus gallinarum S.;Bacteroides vulgatus B.;Chryseobacterium gleum C.;Raoultella planticola R.;Staphylococcus cohnii subsp. urealyticus S.;Staphylococcus epidermidis S.;Gardnerella vaginalis G.;Achromobacter insolitus A.;Staphylococcus delphini S.;Achromobacter spanius A.;Cupriavidus gilardii C.;Cupriavidus pauculus C.;Brevibacterium casei B.;Gordonia sputi G.;Staphylococcus auricularis S.;Achromobacter ruhlandii A.;Staphylococcus capitis subsp. capitis S.;Bacteroides stercoris B.;Kluyvera ascorbata K.;Brevibacterium otitidis B.;Pseudoflavonifractor capillosus P.;Gordonia polyisoprenivorans G.;Brevibacterium mcbrellneri B.;Azospirillum brasilense A.;Bacteroides eggerthii B.;Cupriavidus respiraculi C.;Raoultella terrigena R.;Achromobacter piechaudii A.;Staphylococcus aureus S.;Blautia hansenii B.;Achromobacter denitrificans A.;Cupriavidus taiwanensis C.;Kluyvera intermedia K.;Staphylococcus equorum S.;Bacteroides nordii B.;Bacteroides uniformis B.;Shewanella algae S.;Staphylococcus capitis subsp. ureolyticus S.;Bacteroides pyogenes B.;Bacteroides thetaiotaomicron B.;Staphylococcus caprae S.;Staphylococcus cohnii subsp. cohnii S.;Brevibacterium paucivorans B.;Kluyvera georgiana K.;Kocuria rosea K,sepsis
723,29952954,,disease
724,29952954,,disease
725,29952950,Achromobacter xylosoxidans A.;Inquilinus limosus I.;Burkholderia pyrrocinia B.;Burkholderia cepacia B.;Burkholderia stabilis B.;Burkholderia cenocepacia B.;Achromobacter insolitus A.;Burkholderia ambifaria B.;Achromobacter spanius A.;Cupriavidus gilardii C.;Cupriavidus pauculus C.;Burkholderia gladioli B.;Achromobacter ruhlandii A.;Burkholderia anthina B.;Cupriavidus respiraculi C.;Burkholderia dolosa B.;Achromobacter piechaudii A.;Burkholderia vietnamiensis B.;Achromobacter denitrificans A.;Cupriavidus taiwanensis C.;Burkholderia multivorans B,fibrosis
726,29952948,Campylobacter concisus C.;Campylobacter curvus C.;Campylobacter showae C.;Campylobacter rectus C.;Campylobacter gracilis C.;Campylobacter sputorum C,head
727,29952948,Campylobacter concisus C.;Campylobacter curvus C.;Campylobacter showae C.;Campylobacter rectus C.;Campylobacter gracilis C.;Campylobacter sputorum C,head
728,29952948,Campylobacter concisus C.;Campylobacter curvus C.;Campylobacter showae C.;Campylobacter rectus C.;Campylobacter gracilis C.;Campylobacter sputorum C,head
729,29952945,Klebsiella granulomatis K,granuloma
730,29952944,,infection
731,29952944,,disease
732,29952943,,disease
733,29952941,,infection
734,29952941,,infection
735,29952940,,disease
736,29952940,Achromobacter xylosoxidans A.;Bacillus coagulans B.;Paenibacillus popilliae P.;Rodentibacter pneumotropicus R.;Afipia birgiae A.;Alcaligenes faecalis A.;Bosea massiliensis B.;Pasteurella bettyae P.;Succinivibrio dextrinosolvens S.;Haemophilus pittmaniae H.;Streptococcus pneumoniae S.;Lysinibacillus sphaericus L.;Pasteurella stomatis P.;Pasteurella multocida subsp. multocida P.;Mesorhizobium amorphae M.;Haemophilus parainfluenzae H.;Pasteurella aerogenes P.;Simkania negevensis S.;Streptococcus acidominimus S.;Pasteurella multocida subsp. gallicida P.;Pasteurella multocida subsp. septica P.;Afipia massiliensis A.;Rasbo bacterium R.;Achromobacter insolitus A.;Achromobacter spanius A.;Elizabethkingia meningoseptica E.;Paenibacillus alvei P.;Pasteurella dagmatis P.;Achromobacter ruhlandii A.;Azohydromonas lata A.;Stenotrophomonas maltophilia S.;Pasteurella canis P.;Avibacterium gallinarum A.;Streptococcus pseudopneumoniae S.;Bacillus circulans B.;Balneatrix alpica B.;Achromobacter piechaudii A.;Aggregatibacter aphrophilus A.;Mannheimia haemolytica M.;Paenibacillus polymyxa P.;Achromobacter denitrificans A.;Bacillus thuringiensis B.;Paenibacillus macerans P.;Aggregatibacter segnis A.;Actinobacillus ureae A.;Bacillus mycoides B.;Bacillus megaterium B,pneumonia
